,ID,IdMeeting,Language,Modified,SortOrder,VerbalixOid
481,605,42,FR,2015-11-09T11:48:33.38,1,8754
482,606,42,FR,2015-11-09T11:48:33.383,3,8717
483,607,42,FR,2015-11-09T11:48:33.387,7,8799
484,608,42,FR,2015-11-09T11:48:33.393,2,8714
485,609,42,FR,2015-11-09T11:48:33.397,10,8814
486,610,42,FR,2015-11-09T11:48:33.4,9,8833
487,611,43,FR,2015-11-09T11:48:33.56,3,9677
488,612,43,FR,2015-11-09T11:48:33.577,1,9658
489,613,43,FR,2015-11-09T11:48:33.58,2,9661
490,614,44,FR,2015-11-09T11:48:33.853,11,9893
491,615,44,FR,2015-11-09T11:48:33.857,4,9817
492,616,44,FR,2015-11-09T11:48:33.86,10,9911
493,617,44,FR,2015-11-09T11:48:33.867,3,9775
494,618,44,FR,2015-11-09T11:48:33.887,6,9853
495,619,44,FR,2015-11-09T11:48:33.89,8,9873
496,620,44,FR,2015-11-09T11:48:33.897,7,9870
497,621,44,FR,2015-11-09T11:48:33.903,5,9840
498,622,44,FR,2015-11-09T11:48:33.92,2,9724
499,623,44,FR,2015-11-09T11:48:33.94,1,9733
500,624,44,FR,2015-11-09T11:48:33.943,9,9880
501,625,45,FR,2015-11-09T11:48:34.073,2,10227
502,626,45,FR,2015-11-09T11:48:34.087,3,10247
503,627,45,FR,2015-11-09T11:48:34.107,1,10214
504,628,45,FR,2015-11-09T11:48:34.113,4,10261
505,629,46,FR,2015-11-09T11:48:34.237,6,10716
506,630,46,FR,2015-11-09T11:48:34.24,7,10712
507,631,46,FR,2015-11-09T11:48:34.247,1,10588
508,632,46,FR,2015-11-09T11:48:34.25,2,10626
509,633,46,FR,2015-11-09T11:48:34.26,3,10723
510,634,46,FR,2015-11-09T11:48:34.263,5,10706
511,635,46,FR,2015-11-09T11:48:34.267,4,10690
512,636,47,FR,2015-11-09T11:48:34.533,2,11111
513,637,47,FR,2015-11-09T11:48:34.55,1,10854
514,638,48,FR,2015-11-09T11:48:34.983,1,11224
515,639,48,FR,2015-11-09T11:48:34.99,9,11546
516,640,48,FR,2015-11-09T11:48:34.993,3,11257
517,641,48,FR,2015-11-09T11:48:34.997,7,11414
518,642,48,FR,2015-11-09T11:48:35,2,11251
519,643,48,FR,2015-11-09T11:48:35.003,5,11281
520,644,48,FR,2015-11-09T11:48:35.007,4,11270
521,645,48,FR,2015-11-09T11:48:35.01,6,11286
522,646,48,FR,2015-11-09T11:48:35.213,8,11420
523,647,49,FR,2015-11-09T11:48:35.53,1,11596
524,648,49,FR,2015-11-09T11:48:35.553,7,11975
525,649,49,FR,2015-11-09T11:48:35.553,5,11832
526,650,49,FR,2015-11-09T11:48:35.557,3,11671
527,651,49,FR,2015-11-09T11:48:35.56,8,11979
528,652,49,FR,2015-11-09T11:48:35.56,6,11967
529,653,49,FR,2015-11-09T11:48:35.563,9,11983
530,654,49,FR,2015-11-09T11:48:35.563,2,11676
531,655,49,FR,2015-11-09T11:48:35.567,4,11692
532,656,50,FR,2015-11-09T11:48:35.79,8,12079
533,657,50,FR,2015-11-09T11:48:35.793,15,12106
534,658,50,FR,2015-11-09T11:48:35.793,7,12076
535,659,50,FR,2015-11-09T11:48:35.797,16,12109
536,660,50,FR,2015-11-09T11:48:35.8,3,12043
537,661,50,FR,2015-11-09T11:48:35.8,6,12070
538,662,50,FR,2015-11-09T11:48:35.803,12,12097
539,663,50,FR,2015-11-09T11:48:35.807,13,12100
540,664,50,FR,2015-11-09T11:48:35.81,5,12064
541,665,50,FR,2015-11-09T11:48:35.81,14,12103
542,666,50,FR,2015-11-09T11:48:35.813,1,12031
543,667,50,FR,2015-11-09T11:48:35.817,2,12035
544,668,50,FR,2015-11-09T11:48:35.817,11,12091
545,669,50,FR,2015-11-09T11:48:35.82,10,12088
546,670,50,FR,2015-11-09T11:48:35.82,18,12052
547,671,50,FR,2015-11-09T11:48:35.823,17,12112
548,672,50,FR,2015-11-09T11:48:35.827,4,12049
549,673,50,FR,2015-11-09T11:48:35.83,9,12082
550,674,51,FR,2015-11-09T11:48:35.887,2,9514
551,675,51,FR,2015-11-09T11:48:35.89,3,9522
552,676,51,FR,2015-11-09T11:48:35.893,1,9511
553,677,52,FR,2015-11-09T11:48:36.243,9,12662
554,678,52,FR,2015-11-09T11:48:36.243,39,12865
555,679,52,FR,2015-11-09T11:48:36.247,35,12801
556,680,52,FR,2015-11-09T11:48:36.25,32,12793
557,681,52,FR,2015-11-09T11:48:36.253,5,12657
558,682,52,FR,2015-11-09T11:48:36.253,34,12815
559,683,52,FR,2015-11-09T11:48:36.257,6,12671
560,684,52,FR,2015-11-09T11:48:36.26,22,12722
561,685,52,FR,2015-11-09T11:48:36.267,40,12879
562,686,52,FR,2015-11-09T11:48:36.273,11,12666
563,687,52,FR,2015-11-09T11:48:36.277,33,12808
564,688,52,FR,2015-11-09T11:48:36.28,31,12783
565,689,52,FR,2015-11-09T11:48:36.3,21,12715
566,690,52,FR,2015-11-09T11:48:36.31,3,12645
567,691,52,FR,2015-11-09T11:48:36.31,20,12712
568,692,52,FR,2015-11-09T11:48:36.317,36,12819
569,693,52,FR,2015-11-09T11:48:36.333,30,12776
570,694,52,FR,2015-11-09T11:48:36.337,41,12888
571,695,52,FR,2015-11-09T11:48:36.343,4,12652
572,696,52,FR,2015-11-09T11:48:36.347,24,12773
573,697,52,FR,2015-11-09T11:48:36.35,8,12649
574,698,52,FR,2015-11-09T11:48:36.353,29,12769
575,699,52,FR,2015-11-09T11:48:36.36,19,12709
576,700,52,FR,2015-11-09T11:48:36.363,17,12696
577,701,52,FR,2015-11-09T11:48:36.363,10,12701
578,702,52,FR,2015-11-09T11:48:36.37,28,12762
579,703,52,FR,2015-11-09T11:48:36.373,2,12636
580,704,52,FR,2015-11-09T11:48:36.377,15,12689
581,705,52,FR,2015-11-09T11:48:36.38,7,12639
582,706,52,FR,2015-11-09T11:48:36.39,1,12633
583,707,52,FR,2015-11-09T11:48:36.39,27,12754
584,708,52,FR,2015-11-09T11:48:36.393,14,12680
585,709,52,FR,2015-11-09T11:48:36.4,26,12751
586,710,52,FR,2015-11-09T11:48:36.403,13,12683
587,711,52,FR,2015-11-09T11:48:36.407,37,12849
588,712,52,FR,2015-11-09T11:48:36.41,25,12746
589,713,52,FR,2015-11-09T11:48:36.413,16,12686
590,714,52,FR,2015-11-09T11:48:36.417,38,12861
591,715,52,FR,2015-11-09T11:48:36.423,23,12741
592,716,52,FR,2015-11-09T11:48:36.427,18,12674
593,717,52,FR,2015-11-09T11:48:36.43,12,12677
594,718,53,FR,2015-11-09T11:48:36.767,1,12972
595,719,53,FR,2015-11-09T11:48:36.783,3,13122
596,720,53,FR,2015-11-09T11:48:36.787,2,13020
597,721,53,FR,2015-11-09T11:48:36.79,4,13071
598,722,54,FR,2015-11-09T11:48:37.02,1,13358
599,723,55,FR,2015-11-09T11:48:37.303,6,13694
600,724,55,FR,2015-11-09T11:48:37.307,4,13714
601,725,55,FR,2015-11-09T11:48:37.31,5,13717
602,726,55,FR,2015-11-09T11:48:37.31,2,13702
603,727,55,FR,2015-11-09T11:48:37.313,3,13706
604,728,55,FR,2015-11-09T11:48:37.317,1,13606
605,729,56,FR,2015-11-09T11:48:37.593,5,13915
606,730,56,FR,2015-11-09T11:48:37.597,1,13777
607,731,56,FR,2015-11-09T11:48:37.643,3,13900
608,732,56,FR,2015-11-09T11:48:37.653,9,13936
609,733,56,FR,2015-11-09T11:48:37.657,8,13923
610,734,56,FR,2015-11-09T11:48:37.66,10,13939
611,735,56,FR,2015-11-09T11:48:37.663,4,13910
612,736,56,FR,2015-11-09T11:48:37.667,2,13895
613,737,56,FR,2015-11-09T11:48:37.67,11,13942
614,738,56,FR,2015-11-09T11:48:37.673,7,13927
615,739,56,FR,2015-11-09T11:48:37.677,6,13892
616,740,57,FR,2015-11-09T11:48:38.087,3,14016
617,741,57,FR,2015-11-09T11:48:38.09,29,14104
618,742,57,FR,2015-11-09T11:48:38.11,8,14023
619,743,57,FR,2015-11-09T11:48:38.113,33,14227
620,744,57,FR,2015-11-09T11:48:38.117,5,14020
621,745,57,FR,2015-11-09T11:48:38.12,24,14101
622,746,57,FR,2015-11-09T11:48:38.12,35,14235
623,747,57,FR,2015-11-09T11:48:38.123,20,14098
624,748,57,FR,2015-11-09T11:48:38.127,13,14029
625,749,57,FR,2015-11-09T11:48:38.13,30,14154
626,750,57,FR,2015-11-09T11:48:38.16,23,14089
627,751,57,FR,2015-11-09T11:48:38.163,40,14278
628,752,57,FR,2015-11-09T11:48:38.167,37,14210
629,753,57,FR,2015-11-09T11:48:38.17,11,14037
630,754,57,FR,2015-11-09T11:48:38.173,15,14043
631,755,57,FR,2015-11-09T11:48:38.177,41,14281
632,756,57,FR,2015-11-09T11:48:38.18,39,14223
633,757,57,FR,2015-11-09T11:48:38.18,10,14086
634,758,57,FR,2015-11-09T11:48:38.183,9,14040
635,759,57,FR,2015-11-09T11:48:38.187,34,14216
636,760,57,FR,2015-11-09T11:48:38.19,14,14046
637,761,57,FR,2015-11-09T11:48:38.193,22,14082
638,762,57,FR,2015-11-09T11:48:38.197,12,14049
639,763,57,FR,2015-11-09T11:48:38.2,38,14257
640,764,57,FR,2015-11-09T11:48:38.203,28,14136
641,765,57,FR,2015-11-09T11:48:38.203,27,14134
642,766,57,FR,2015-11-09T11:48:38.207,16,14057
643,767,57,FR,2015-11-09T11:48:38.21,1,13998
644,768,57,FR,2015-11-09T11:48:38.213,26,14131
645,769,57,FR,2015-11-09T11:48:38.217,18,14061
646,770,57,FR,2015-11-09T11:48:38.217,25,14128
647,771,57,FR,2015-11-09T11:48:38.22,2,14006
648,772,57,FR,2015-11-09T11:48:38.223,19,14069
649,773,57,FR,2015-11-09T11:48:38.23,31,14188
650,774,57,FR,2015-11-09T11:48:38.23,4,14002
651,775,57,FR,2015-11-09T11:48:38.237,32,14179
652,776,57,FR,2015-11-09T11:48:38.253,21,14073
653,777,57,FR,2015-11-09T11:48:38.257,7,14012
654,778,57,FR,2015-11-09T11:48:38.26,6,14009
655,779,57,FR,2015-11-09T11:48:38.26,36,14251
656,780,57,FR,2015-11-09T11:48:38.263,17,14078
657,781,58,FR,2015-11-09T11:48:38.55,7,14354
658,782,58,FR,2015-11-09T11:48:38.553,8,14359
659,783,58,FR,2015-11-09T11:48:38.56,17,14416
660,784,58,FR,2015-11-09T11:48:38.563,19,14431
661,785,58,FR,2015-11-09T11:48:38.567,11,14394
662,786,58,FR,2015-11-09T11:48:38.57,12,14397
663,787,58,FR,2015-11-09T11:48:38.573,21,14458
664,788,58,FR,2015-11-09T11:48:38.597,18,14425
665,789,58,FR,2015-11-09T11:48:38.603,1,14302
666,790,58,FR,2015-11-09T11:48:38.61,4,14332
667,791,58,FR,2015-11-09T11:48:38.613,9,14365
668,792,58,FR,2015-11-09T11:48:38.62,5,14338
669,793,58,FR,2015-11-09T11:48:38.623,14,14405
670,794,58,FR,2015-11-09T11:48:38.627,15,14510
671,795,58,FR,2015-11-09T11:48:38.63,10,14375
672,796,58,FR,2015-11-09T11:48:38.637,13,14400
673,797,58,FR,2015-11-09T11:48:38.64,2,14314
674,798,58,FR,2015-11-09T11:48:38.643,6,14346
675,799,58,FR,2015-11-09T11:48:38.65,22,14465
676,800,58,FR,2015-11-09T11:48:38.653,16,14412
677,801,58,FR,2015-11-09T11:48:38.657,20,14440
678,802,58,FR,2015-11-09T11:48:38.66,3,14319
679,803,58,FR,2015-11-09T11:48:38.67,23,14469
680,804,59,FR,2015-11-09T11:48:38.91,17,14762
681,805,59,FR,2015-11-09T11:48:38.91,25,14797
682,806,59,FR,2015-11-09T11:48:38.913,13,14730
683,807,59,FR,2015-11-09T11:48:38.92,6,14692
684,808,59,FR,2015-11-09T11:48:38.92,3,14657
685,809,59,FR,2015-11-09T11:48:38.927,24,14793
686,810,59,FR,2015-11-09T11:48:38.93,18,14765
687,811,59,FR,2015-11-09T11:48:38.933,1,14634
688,812,59,FR,2015-11-09T11:48:38.94,9,14702
689,813,59,FR,2015-11-09T11:48:38.94,12,14721
690,814,59,FR,2015-11-09T11:48:38.943,15,14753
691,815,59,FR,2015-11-09T11:48:38.95,16,14758
692,816,59,FR,2015-11-09T11:48:38.953,14,14818
693,817,59,FR,2015-11-09T11:48:38.957,23,14785
694,818,59,FR,2015-11-09T11:48:38.957,2,14638
695,819,59,FR,2015-11-09T11:48:38.963,7,14698
696,820,59,FR,2015-11-09T11:48:38.967,10,14710
697,821,59,FR,2015-11-09T11:48:38.97,21,14778
698,822,59,FR,2015-11-09T11:48:38.97,22,14782
699,823,59,FR,2015-11-09T11:48:38.977,5,14673
700,824,59,FR,2015-11-09T11:48:38.98,8,14705
701,825,59,FR,2015-11-09T11:48:38.983,19,14768
702,826,59,FR,2015-11-09T11:48:38.987,4,14680
703,827,59,FR,2015-11-09T11:48:38.99,20,14774
704,828,59,FR,2015-11-09T11:48:38.99,11,14713
705,829,60,FR,2015-11-09T11:48:39.13,1,14901
706,830,60,FR,2015-11-09T11:48:39.15,3,14978
707,831,60,FR,2015-11-09T11:48:39.153,5,14994
708,832,60,FR,2015-11-09T11:48:39.157,4,15010
709,833,60,FR,2015-11-09T11:48:39.16,2,14974
710,834,61,FR,2015-11-09T11:48:39.47,19,15171
711,835,61,FR,2015-11-09T11:48:39.473,1,15104
712,836,61,FR,2015-11-09T11:48:39.477,3,15107
713,837,61,FR,2015-11-09T11:48:39.48,10,15174
714,838,61,FR,2015-11-09T11:48:39.48,7,15117
715,839,61,FR,2015-11-09T11:48:39.483,20,15179
716,840,61,FR,2015-11-09T11:48:39.487,4,15112
717,841,61,FR,2015-11-09T11:48:39.49,8,15126
718,842,61,FR,2015-11-09T11:48:39.493,21,15186
719,843,61,FR,2015-11-09T11:48:39.507,5,15121
720,844,61,FR,2015-11-09T11:48:39.51,28,15395
721,845,61,FR,2015-11-09T11:48:39.51,9,15134
722,846,61,FR,2015-11-09T11:48:39.513,2,15129
723,847,61,FR,2015-11-09T11:48:39.517,24,15250
724,848,61,FR,2015-11-09T11:48:39.52,6,15143
725,849,61,FR,2015-11-09T11:48:39.523,13,15140
726,850,61,FR,2015-11-09T11:48:39.523,11,15137
727,851,61,FR,2015-11-09T11:48:39.527,26,15334
728,852,61,FR,2015-11-09T11:48:39.53,14,15147
729,853,61,FR,2015-11-09T11:48:39.53,30,15383
730,854,61,FR,2015-11-09T11:48:39.533,25,15267
731,855,61,FR,2015-11-09T11:48:39.537,29,15380
732,856,61,FR,2015-11-09T11:48:39.543,22,15213
733,857,61,FR,2015-11-09T11:48:39.563,15,15156
734,858,61,FR,2015-11-09T11:48:39.567,27,15373
735,859,61,FR,2015-11-09T11:48:39.57,16,15153
736,860,61,FR,2015-11-09T11:48:39.573,17,15166
737,861,61,FR,2015-11-09T11:48:39.573,23,15227
738,862,61,FR,2015-11-09T11:48:39.577,31,15361
739,863,61,FR,2015-11-09T11:48:39.583,12,15163
740,864,61,FR,2015-11-09T11:48:39.587,18,15160
741,865,62,FR,2015-11-09T11:48:39.883,17,15658
742,866,62,FR,2015-11-09T11:48:39.887,23,15695
743,867,62,FR,2015-11-09T11:48:39.887,13,15777
744,868,62,FR,2015-11-09T11:48:39.89,2,15504
745,869,62,FR,2015-11-09T11:48:39.89,10,15626
746,870,62,FR,2015-11-09T11:48:39.89,11,15629
747,871,62,FR,2015-11-09T11:48:39.893,3,15510
748,872,62,FR,2015-11-09T11:48:39.9,22,15691
749,873,62,FR,2015-11-09T11:48:39.9,18,15661
750,874,62,FR,2015-11-09T11:48:39.903,7,15603
751,875,62,FR,2015-11-09T11:48:39.903,6,15542
752,876,62,FR,2015-11-09T11:48:39.923,21,15687
753,877,62,FR,2015-11-09T11:48:39.927,4,15513
754,878,62,FR,2015-11-09T11:48:39.927,16,15655
755,879,62,FR,2015-11-09T11:48:39.93,8,15608
756,880,62,FR,2015-11-09T11:48:39.93,9,15620
757,881,62,FR,2015-11-09T11:48:39.93,5,15516
758,882,62,FR,2015-11-09T11:48:39.933,14,15641
759,883,62,FR,2015-11-09T11:48:39.933,1,15435
760,884,62,FR,2015-11-09T11:48:39.95,15,15645
761,885,62,FR,2015-11-09T11:48:39.95,19,15665
762,886,62,FR,2015-11-09T11:48:39.953,24,15698
763,887,62,FR,2015-11-09T11:48:39.953,20,15668
764,888,62,FR,2015-11-09T11:48:39.963,12,15638
765,889,63,FR,2015-11-09T11:48:40.167,4,15977
766,890,63,FR,2015-11-09T11:48:40.17,6,15993
767,891,63,FR,2015-11-09T11:48:40.17,1,15813
768,892,63,FR,2015-11-09T11:48:40.22,9,15996
769,893,63,FR,2015-11-09T11:48:40.223,11,16018
770,894,63,FR,2015-11-09T11:48:40.227,8,16003
771,895,63,FR,2015-11-09T11:48:40.23,5,15980
772,896,63,FR,2015-11-09T11:48:40.233,2,15967
773,897,63,FR,2015-11-09T11:48:40.237,7,16000
774,898,63,FR,2015-11-09T11:48:40.237,3,15972
775,899,63,FR,2015-11-09T11:48:40.24,10,16008
776,900,64,FR,2015-11-09T11:48:40.573,16,16235
777,901,64,FR,2015-11-09T11:48:40.58,7,16201
778,902,64,FR,2015-11-09T11:48:40.58,9,16174
779,903,64,FR,2015-11-09T11:48:40.583,23,16358
780,904,64,FR,2015-11-09T11:48:40.59,17,16256
781,905,64,FR,2015-11-09T11:48:40.6,8,16204
782,906,64,FR,2015-11-09T11:48:40.6,10,16207
783,907,64,FR,2015-11-09T11:48:40.603,5,16193
784,908,64,FR,2015-11-09T11:48:40.607,1,16129
785,909,64,FR,2015-11-09T11:48:40.623,6,16197
786,910,64,FR,2015-11-09T11:48:40.627,20,16333
787,911,64,FR,2015-11-09T11:48:40.633,15,16230
788,912,64,FR,2015-11-09T11:48:40.64,24,16364
789,913,64,FR,2015-11-09T11:48:40.64,19,16296
790,914,64,FR,2015-11-09T11:48:40.65,13,16216
791,915,64,FR,2015-11-09T11:48:40.653,4,16190
792,916,64,FR,2015-11-09T11:48:40.653,21,16336
793,917,64,FR,2015-11-09T11:48:40.657,25,16369
794,918,64,FR,2015-11-09T11:48:40.66,3,16186
795,919,64,FR,2015-11-09T11:48:40.663,22,16340
796,920,64,FR,2015-11-09T11:48:40.67,14,16222
797,921,64,FR,2015-11-09T11:48:40.67,2,16183
798,922,64,FR,2015-11-09T11:48:40.673,11,16210
799,923,64,FR,2015-11-09T11:48:40.677,18,16286
800,924,64,FR,2015-11-09T11:48:40.683,12,16213
801,925,65,FR,2015-11-09T11:48:41.34,46,16782
802,926,65,FR,2015-11-09T11:48:41.347,5,16541
803,927,65,FR,2015-11-09T11:48:41.35,45,16781
804,928,65,FR,2015-11-09T11:48:41.357,51,16780
805,929,65,FR,2015-11-09T11:48:41.36,50,16778
806,930,65,FR,2015-11-09T11:48:41.36,4,16538
807,931,65,FR,2015-11-09T11:48:41.363,49,16776
808,932,65,FR,2015-11-09T11:48:41.367,48,16775
809,933,65,FR,2015-11-09T11:48:41.367,47,16774
810,934,65,FR,2015-11-09T11:48:41.37,3,16535
811,935,65,FR,2015-11-09T11:48:41.373,43,16771
812,936,65,FR,2015-11-09T11:48:41.373,58,16828
813,937,65,FR,2015-11-09T11:48:41.377,59,16829
814,938,65,FR,2015-11-09T11:48:41.38,60,16830
815,939,65,FR,2015-11-09T11:48:41.38,89,16553
816,940,65,FR,2015-11-09T11:48:41.387,57,16827
817,941,65,FR,2015-11-09T11:48:41.39,8,16550
818,942,65,FR,2015-11-09T11:48:41.39,54,16816
819,943,65,FR,2015-11-09T11:48:41.393,55,16817
820,944,65,FR,2015-11-09T11:48:41.397,56,16818
821,945,65,FR,2015-11-09T11:48:41.4,6,16544
822,946,65,FR,2015-11-09T11:48:41.4,64,16813
823,947,65,FR,2015-11-09T11:48:41.403,63,16812
824,948,65,FR,2015-11-09T11:48:41.407,53,16815
825,949,65,FR,2015-11-09T11:48:41.407,14,16573
826,950,65,FR,2015-11-09T11:48:41.41,52,16814
827,951,65,FR,2015-11-09T11:48:41.413,13,16570
828,952,65,FR,2015-11-09T11:48:41.413,62,16811
829,953,65,FR,2015-11-09T11:48:41.417,61,16810
830,954,65,FR,2015-11-09T11:48:41.42,12,16566
831,955,65,FR,2015-11-09T11:48:41.42,10,16562
832,956,65,FR,2015-11-09T11:48:41.423,80,16858
833,957,65,FR,2015-11-09T11:48:41.427,16,16584
834,958,65,FR,2015-11-09T11:48:41.43,88,16859
835,959,65,FR,2015-11-09T11:48:41.43,71,16856
836,960,65,FR,2015-11-09T11:48:41.433,72,16857
837,961,65,FR,2015-11-09T11:48:41.437,66,16862
838,962,65,FR,2015-11-09T11:48:41.44,75,16863
839,963,65,FR,2015-11-09T11:48:41.44,15,16578
840,964,65,FR,2015-11-09T11:48:41.443,69,16854
841,965,65,FR,2015-11-09T11:48:41.447,70,16855
842,966,65,FR,2015-11-09T11:48:41.447,67,16852
843,967,65,FR,2015-11-09T11:48:41.45,68,16853
844,968,65,FR,2015-11-09T11:48:41.45,101,16601
845,969,65,FR,2015-11-09T11:48:41.453,90,16607
846,970,65,FR,2015-11-09T11:48:41.457,94,16596
847,971,65,FR,2015-11-09T11:48:41.46,93,16616
848,972,65,FR,2015-11-09T11:48:41.477,95,16622
849,973,65,FR,2015-11-09T11:48:41.48,91,16610
850,974,65,FR,2015-11-09T11:48:41.483,78,16882
851,975,65,FR,2015-11-09T11:48:41.487,79,16883
852,976,65,FR,2015-11-09T11:48:41.487,76,16884
853,977,65,FR,2015-11-09T11:48:41.49,77,16885
854,978,65,FR,2015-11-09T11:48:41.49,92,16613
855,979,65,FR,2015-11-09T11:48:41.493,98,16634
856,980,65,FR,2015-11-09T11:48:41.493,99,16637
857,981,65,FR,2015-11-09T11:48:41.497,96,16626
858,982,65,FR,2015-11-09T11:48:41.5,97,16630
859,983,65,FR,2015-11-09T11:48:41.5,19,16663
860,984,65,FR,2015-11-09T11:48:41.503,18,16662
861,985,65,FR,2015-11-09T11:48:41.503,17,16661
862,986,65,FR,2015-11-09T11:48:41.507,11,16658
863,987,65,FR,2015-11-09T11:48:41.51,74,16669
864,988,65,FR,2015-11-09T11:48:41.51,37,16667
865,989,65,FR,2015-11-09T11:48:41.51,22,16666
866,990,65,FR,2015-11-09T11:48:41.513,21,16665
867,991,65,FR,2015-11-09T11:48:41.517,20,16664
868,992,65,FR,2015-11-09T11:48:41.517,2,16645
869,993,65,FR,2015-11-09T11:48:41.52,100,16640
870,994,65,FR,2015-11-09T11:48:41.523,102,16653
871,995,65,FR,2015-11-09T11:48:41.527,9,16651
872,996,65,FR,2015-11-09T11:48:41.527,7,16648
873,997,65,FR,2015-11-09T11:48:41.53,81,16897
874,998,65,FR,2015-11-09T11:48:41.533,82,16898
875,999,65,FR,2015-11-09T11:48:41.533,83,16899
876,1000,65,FR,2015-11-09T11:48:41.537,27,16689
877,1001,65,FR,2015-11-09T11:48:41.54,84,16900
878,1002,65,FR,2015-11-09T11:48:41.54,26,16688
879,1003,65,FR,2015-11-09T11:48:41.543,85,16901
880,1004,65,FR,2015-11-09T11:48:41.547,32,16691
881,1005,65,FR,2015-11-09T11:48:41.547,28,16690
882,1006,65,FR,2015-11-09T11:48:41.55,73,16676
883,1007,65,FR,2015-11-09T11:48:41.55,87,16913
884,1008,65,FR,2015-11-09T11:48:41.553,86,16912
885,1009,65,FR,2015-11-09T11:48:41.557,23,16685
886,1010,65,FR,2015-11-09T11:48:41.56,24,16686
887,1011,65,FR,2015-11-09T11:48:41.56,25,16687
888,1012,65,FR,2015-11-09T11:48:41.563,38,16726
889,1013,65,FR,2015-11-09T11:48:41.563,30,16706
890,1014,65,FR,2015-11-09T11:48:41.567,31,16707
891,1015,65,FR,2015-11-09T11:48:41.57,29,16705
892,1016,65,FR,2015-11-09T11:48:41.57,35,16718
893,1017,65,FR,2015-11-09T11:48:41.573,36,16719
894,1018,65,FR,2015-11-09T11:48:41.577,33,16716
895,1019,65,FR,2015-11-09T11:48:41.58,34,16717
896,1020,65,FR,2015-11-09T11:48:41.58,40,16756
897,1021,65,FR,2015-11-09T11:48:41.583,1,16499
898,1022,65,FR,2015-11-09T11:48:41.59,39,16743
899,1023,65,FR,2015-11-09T11:48:41.593,41,16744
900,1024,65,FR,2015-11-09T11:48:41.593,42,16745
901,1025,65,FR,2015-11-09T11:48:41.597,44,16746
902,1026,65,FR,2015-11-09T11:48:41.6,65,16747
903,1027,66,FR,2015-11-09T11:48:41.813,3,12923
904,1028,66,FR,2015-11-09T11:48:41.817,1,13008
905,1029,66,FR,2015-11-09T11:48:41.82,4,12930
906,1030,66,FR,2015-11-09T11:48:41.823,5,12946
907,1031,66,FR,2015-11-09T11:48:41.83,2,12842
908,1032,67,FR,2015-11-09T11:48:42.157,16,13170
909,1033,67,FR,2015-11-09T11:48:42.163,10,13258
910,1034,67,FR,2015-11-09T11:48:42.17,3,13035
911,1035,67,FR,2015-11-09T11:48:42.193,12,13140
912,1036,67,FR,2015-11-09T11:48:42.2,8,13106
913,1037,67,FR,2015-11-09T11:48:42.207,4,13041
914,1038,67,FR,2015-11-09T11:48:42.21,9,13549
915,1039,67,FR,2015-11-09T11:48:42.213,1,12980
916,1040,67,FR,2015-11-09T11:48:42.227,15,13146
917,1041,67,FR,2015-11-09T11:48:42.227,13,13160
918,1042,67,FR,2015-11-09T11:48:42.23,6,13080
919,1043,67,FR,2015-11-09T11:48:42.237,2,13028
920,1044,67,FR,2015-11-09T11:48:42.24,11,13115
921,1045,67,FR,2015-11-09T11:48:42.24,7,13098
922,1046,67,FR,2015-11-09T11:48:42.253,5,13064
923,1047,67,FR,2015-11-09T11:48:42.257,14,13150
924,1048,67,FR,2015-11-09T11:48:42.26,17,13285
925,1049,68,FR,2015-11-09T11:48:42.553,1,13353
926,1050,68,FR,2015-11-09T11:48:42.567,3,13439
927,1051,68,FR,2015-11-09T11:48:42.573,5,13463
928,1052,68,FR,2015-11-09T11:48:42.603,6,13522
929,1053,68,FR,2015-11-09T11:48:42.617,4,13444
930,1054,68,FR,2015-11-09T11:48:42.627,2,13393
931,1055,69,FR,2015-11-09T11:48:42.8,3,13812
932,1056,69,FR,2015-11-09T11:48:42.803,5,13807
933,1057,69,FR,2015-11-09T11:48:42.807,2,13791
934,1058,69,FR,2015-11-09T11:48:42.81,4,13803
935,1059,69,FR,2015-11-09T11:48:42.813,1,13784
936,1060,70,FR,2015-11-09T11:48:42.927,3,14213
937,1061,70,FR,2015-11-09T11:48:42.933,1,14141
938,1062,70,FR,2015-11-09T11:48:42.947,2,14328
939,1063,71,FR,2015-11-09T11:48:43.197,4,14475
940,1064,71,FR,2015-11-09T11:48:43.22,3,14871
941,1065,71,FR,2015-11-09T11:48:43.227,2,14385
942,1066,71,FR,2015-11-09T11:48:43.233,5,14507
943,1067,71,FR,2015-11-09T11:48:43.237,8,14538
944,1068,71,FR,2015-11-09T11:48:43.243,6,14524
945,1069,71,FR,2015-11-09T11:48:43.25,1,14309
946,1070,71,FR,2015-11-09T11:48:43.267,7,14531
947,1071,71,FR,2015-11-09T11:48:43.273,9,14545
948,1072,72,FR,2015-11-09T11:48:43.42,1,14644
949,1073,72,FR,2015-11-09T11:48:43.437,3,14736
950,1074,72,FR,2015-11-09T11:48:43.44,2,14740
951,1075,73,FR,2015-11-09T11:48:43.593,4,14961
952,1076,73,FR,2015-11-09T11:48:43.613,5,14946
953,1077,73,FR,2015-11-09T11:48:43.617,2,14934
954,1078,73,FR,2015-11-09T11:48:43.62,8,14987
955,1079,73,FR,2015-11-09T11:48:43.623,7,14982
956,1080,73,FR,2015-11-09T11:48:43.627,6,14953
957,1081,73,FR,2015-11-09T11:48:43.63,3,14937
958,1082,73,FR,2015-11-09T11:48:43.633,9,15025
